e737ca0b-3941-4731-9dd4-0253bf7bc39d.wav[6075-7075],class=Noise, 
e737ca0b-3941-4731-9dd4-0253bf7bc39d.wav[3075-6075],class=Noise, 
e737ca0b-3941-4731-9dd4-0253bf7bc39d.wav[12860-13862],class=Speech, 
e737ca0b-3941-4731-9dd4-0253bf7bc39d.wav[9331-10333],class=Speech, 
e737ca0b-3941-4731-9dd4-0253bf7bc39d.wav[15175-16175],class=Speech, 
e737ca0b-3941-4731-9dd4-0253bf7bc39d.wav[7075-8074],class=Speech, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[6039-7040],class=Noise, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[9498-10498],class=Speech, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[12628-13629],class=Noise, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[18287-19288],class=Noise, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[20511-21512],class=Noise, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[24674-26674],class=Speech, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[26674-27674],class=Speech, 
e5e5ee66-af1b-42d6-9308-6dae1969f017.wav[27674-28674],class=Speech, 